"url","avg_rating"
"http://qua-kit.ethz.ch/mooc/proposals/view/855",0.505330615567467
"http://qua-kit.ethz.ch/mooc/proposals/view/264",0.503506161427479
"http://qua-kit.ethz.ch/mooc/proposals/view/917",0.50247887169917
"http://qua-kit.ethz.ch/mooc/proposals/view/923",0.502400503287758
"http://qua-kit.ethz.ch/mooc/proposals/view/217",0.501629816360827
"http://qua-kit.ethz.ch/mooc/proposals/view/1045",0.50093612655276
"http://qua-kit.ethz.ch/mooc/proposals/view/817",0.497876188757288
"http://qua-kit.ethz.ch/mooc/proposals/view/702",0.497473698410068
"http://qua-kit.ethz.ch/mooc/proposals/view/26",0.496245442995306
"http://qua-kit.ethz.ch/mooc/proposals/view/48",0.495714928541525
"http://qua-kit.ethz.ch/mooc/proposals/view/634",0.495212686406738
"http://qua-kit.ethz.ch/mooc/proposals/view/892",0.494954261545316
"http://qua-kit.ethz.ch/mooc/proposals/view/64",0.494593946754915
"http://qua-kit.ethz.ch/mooc/proposals/view/869",0.494388442150786
"http://qua-kit.ethz.ch/mooc/proposals/view/616",0.49368700552474
"http://qua-kit.ethz.ch/mooc/proposals/view/333",0.492875141533783
"http://qua-kit.ethz.ch/mooc/proposals/view/595",0.492454109548834
"http://qua-kit.ethz.ch/mooc/proposals/view/90",0.490663029260714
"http://qua-kit.ethz.ch/mooc/proposals/view/353",0.489817335403035
"http://qua-kit.ethz.ch/mooc/proposals/view/884",0.489381454706776
"http://qua-kit.ethz.ch/mooc/proposals/view/214",0.488183961433836
"http://qua-kit.ethz.ch/mooc/proposals/view/1066",0.487671888937695
"http://qua-kit.ethz.ch/mooc/proposals/view/422",0.487574388183743
"http://qua-kit.ethz.ch/mooc/proposals/view/497",0.487455294470582
"http://qua-kit.ethz.ch/mooc/proposals/view/1041",0.487417442135927
"http://qua-kit.ethz.ch/mooc/proposals/view/480",0.486797252198023
"http://qua-kit.ethz.ch/mooc/proposals/view/276",0.486664798246641
"http://qua-kit.ethz.ch/mooc/proposals/view/323",0.485958479509708
"http://qua-kit.ethz.ch/mooc/proposals/view/1163",0.485268852069421
"http://qua-kit.ethz.ch/mooc/proposals/view/626",0.485202770800695
"http://qua-kit.ethz.ch/mooc/proposals/view/1020",0.484258507904158
"http://qua-kit.ethz.ch/mooc/proposals/view/908",0.480709394892081
"http://qua-kit.ethz.ch/mooc/proposals/view/127",0.479460774951902
"http://qua-kit.ethz.ch/mooc/proposals/view/785",0.479081934197157
"http://qua-kit.ethz.ch/mooc/proposals/view/619",0.476410537267451
"http://qua-kit.ethz.ch/mooc/proposals/view/256",0.475265291052948
"http://qua-kit.ethz.ch/mooc/proposals/view/633",0.473179174985038
"http://qua-kit.ethz.ch/mooc/proposals/view/775",0.472493788370423
"http://qua-kit.ethz.ch/mooc/proposals/view/1157",0.470654184664454
"http://qua-kit.ethz.ch/mooc/proposals/view/1149",0.469903046978621
"http://qua-kit.ethz.ch/mooc/proposals/view/329",0.468627207253788
"http://qua-kit.ethz.ch/mooc/proposals/view/342",0.467360775142602
"http://qua-kit.ethz.ch/mooc/proposals/view/221",0.466061841088083
"http://qua-kit.ethz.ch/mooc/proposals/view/899",0.46593802625236
"http://qua-kit.ethz.ch/mooc/proposals/view/499",0.464939391833451
"http://qua-kit.ethz.ch/mooc/proposals/view/660",0.464872905366731
"http://qua-kit.ethz.ch/mooc/proposals/view/310",0.4642448644324
"http://qua-kit.ethz.ch/mooc/proposals/view/374",0.464121632647915
"http://qua-kit.ethz.ch/mooc/proposals/view/180",0.46049498855577
"http://qua-kit.ethz.ch/mooc/proposals/view/971",0.460069484643026
"http://qua-kit.ethz.ch/mooc/proposals/view/1116",0.459551444311632
"http://qua-kit.ethz.ch/mooc/proposals/view/1164",0.459226088158607
"http://qua-kit.ethz.ch/mooc/proposals/view/57",0.458250106648749
"http://qua-kit.ethz.ch/mooc/proposals/view/1021",0.454935510476282
"http://qua-kit.ethz.ch/mooc/proposals/view/247",0.450822527915733
"http://qua-kit.ethz.ch/mooc/proposals/view/542",0.444032245297796
"http://qua-kit.ethz.ch/mooc/proposals/view/52",0.44396685311041
"http://qua-kit.ethz.ch/mooc/proposals/view/624",0.44311484275982
"http://qua-kit.ethz.ch/mooc/proposals/view/627",0.442890040621275
"http://qua-kit.ethz.ch/mooc/proposals/view/740",0.442491108495235
"http://qua-kit.ethz.ch/mooc/proposals/view/882",0.442450253894207
